username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink,data
;2018-04-24 18:51;0;0;"毎日RTしたろか？←";;;;"988732100361650176";https://twitter.com/mayon_sosaku/status/988732100361650176
;2018-04-24 18:47;0;0;"六月になったら上半期総集編作らんとなぁ";;;;"988731114251431936";https://twitter.com/mayon_sosaku/status/988731114251431936
;2018-04-24 18:42;0;0;"自分の画像欄漁ってて久々に見たけどやっぱり同じお題でこうも違うの楽しいRT";;;;"988729903074820096";https://twitter.com/mayon_sosaku/status/988729903074820096
;2018-04-24 18:19;0;0;"Viewing Mayon Volcano at the Cagsawa Ruins after Its Intense Unrest http://www.bitlanders.com/blogs/viewing-mayon-volcano-at-the-cagsawa-ruins-after-its-intense-unrest/6084370 … via @ bitlanders";;@;;"988724101765201920";https://twitter.com/junebride31/status/988724101765201920
;2018-04-24 18:18;0;0;"BADDYの実況CDってもう発売してるんです…か…？";;;;"988723803877355520";https://twitter.com/mayon_nai_se/status/988723803877355520
;2018-04-24 18:16;0;0;"さっきの異世界店主一旦消そう。ちゃんとオリジナルのキャラにしてやろう";;;;"988723452071690240";https://twitter.com/mayon_sosaku/status/988723452071690240
;2018-04-24 17:44;0;4;"Nakarating din ako ditooooo! Kaso di nagpakita yung mt. Mayon. pic.twitter.com/h2YoSLphIS";;;;"988715315352629248";https://twitter.com/DrawMercus/status/988715315352629248
;2018-04-24 17:40;0;0;"全国の物件を買い占めてゴールドを稼ぎまくりましょう♪ https://play.google.com/store/apps/details?id=com.AND48.NarikinDentetsu … # 成金電鉄 # アンドロイド48";;;# #;"988714240788676608";https://twitter.com/datemaki_mayon/status/988714240788676608
;2018-04-24 17:34;0;0;"Destinationssss: Mt. Mayon Mt. Isarog Swimming And many moreeeee";;;;"988712819267809281";https://twitter.com/joyiebulls/status/988712819267809281
;2018-04-24 17:33;0;0;"何言ってるんですか！！うちのとこのベンくん(？)だってそんなことしませんよ！！← 可愛い子には旅をさせる…つまり試練を与える！← もうリアルに終わりたい()";;;;"988712542804426752";https://twitter.com/mayon_sosaku/status/988712542804426752
;2018-04-24 17:28;0;0;"やめて？もっとの間違いだろ？って言いながら殴るやつ。これがホンマモンの言葉攻め…ベンくんコワウィ← 私はこの子の母です！！！！だから何してもいいんですーー！← 大丈夫。これ自分からトラックに突っ込めば終わるやつだから(終わる)";;;;"988711271523483648";https://twitter.com/mayon_sosaku/status/988711271523483648
;2018-04-24 17:21;0;0;"＞同人誌みたいにDV＜ 飴あげるからおじさんに付いておいで 終わらない就活…繰り返す面接…もしかしてカゲロウの仕業では？";;;;"988709498347925504";https://twitter.com/mayon_sosaku/status/988709498347925504
;2018-04-24 16:51;0;0;"あ、袖と肩のところミスってる";;;;"988701988270424064";https://twitter.com/mayon_sosaku/status/988701988270424064
;2018-04-24 16:47;2;2;"Anong bulkan ang pinapalaman sa tinapay? Eh di MAYON-naise.";;;;"988700856022253568";https://twitter.com/awesome_drew/status/988700856022253568
;2018-04-24 16:46;0;0;"ベンくんがDV…それはそれで…アリヤナ← パーシー馬鹿だからホイホイ危ない人にもついてくけど豪運で回避してるから大丈夫 就活が終わったら…？？？？いつから就活が終わるものだと錯覚していた？←";;;;"988700729807290368";https://twitter.com/mayon_sosaku/status/988700729807290368
;2018-04-24 16:41;0;2;"if this happens, im gonna scream my lungs out on top of mt. mayon https://twitter.com/honiiz/status/988696639962427392 …";;;;"988699492470767616";https://twitter.com/realminoya/status/988699492470767616
;2018-04-24 16:37;0;0;"これ朝描きたいな〜っていったやつ";;;;"988698522101866496";https://twitter.com/mayon_sosaku/status/988698522101866496
;2018-04-24 16:37;0;0;"いつも店を出ようとすると「にっしし…まいど〜、またのご利用待ってるよ〜…」って言うのに、最後のセーブポイントの時はアイテム買い終わって店を出ようとすると 「まいど〜…………。この店の収益源がまたいなくなるねぇ…」って意味深なこと言い残すけどその後振り返ると店がなくなっるやつ";;;;"988698399514869760";https://twitter.com/mayon_sosaku/status/988698399514869760
;2018-04-24 16:12;0;0;"صباح الثلاثاء السعيد";;;;"988692171820814336";https://twitter.com/mayon_als/status/988692171820814336
;2018-04-24 15:55;0;1;"偉大なるあんこ神";;;;"988687745194254336";https://twitter.com/mayon_sosaku/status/988687745194254336
;2018-04-24 15:01;0;13;"熱下がらんくて単位やべぇwwww";;;;"988674314521100288";https://twitter.com/IyEyAsU_mayon/status/988674314521100288
;2018-04-24 14:53;0;1;"Sili shake. @Mt. Mayon, Albay, Bicol https://www.instagram.com/p/Bh8Z63Bl5NqNezP4UVQkHtzB8Ibj-gWyc-uChY0/ …";;@Mt;;"988672200633995264";https://twitter.com/shashaCaino22/status/988672200633995264
;2018-04-24 14:10;0;1;"# NewProfilePic MT. Mayon pic.twitter.com/5vAWI5X7mr";;;#;"988661512360288256";https://twitter.com/rinzHorizon/status/988661512360288256
;2018-04-24 13:41;0;0;"Viewing # Mayon Volcano at the Cagsawa Ruins after Its Intense Unrest # Bicol http://www.bitlanders.com/blogs/viewing-mayon-volcano-at-the-cagsawa-ruins-after-its-intense-unrest/6084370 … via @ bitlanders";;@;# #;"988654024676098048";https://twitter.com/AdGoggleKo/status/988654024676098048
;2018-04-24 13:12;0;1;"Eu só me lasquei kkkkk";;;;"988646828882227200";https://twitter.com/ph_ferreiraa/status/988646828882227200
;2018-04-24 12:50;0;0;"これノーマルエンドだと女性の言う通りにしてクリアだけどトゥルーエンドだとこの女性が話しかけてきてること自体がもう既に幻覚or見てはいけないもので、本当は「見てはいけない彼ら」はこの人を見てしまった見えてしまった過去の被害者ってエンドだ… RT";;;;"988641240529842177";https://twitter.com/mayon_sosaku/status/988641240529842177
;2018-04-24 12:37;1;1;"Ah, akala ko bagong labas sa mayon e, ang hot kasi";;;;"988637999784054785";https://twitter.com/tyrgysku/status/988637999784054785
;2018-04-24 12:31;1;5;"baka lumipat na dito yung mayon https://twitter.com/jennehgurl/status/988635330910683137 …";;;;"988636576929349632";https://twitter.com/nekomean/status/988636576929349632
;2018-04-24 12:25;0;0;"Cutie nung Mayon Volcano";;;;"988635024399323136";https://twitter.com/jlaurencium/status/988635024399323136
;2018-04-24 12:06;0;4;"Wag nyo kong binubuwisit. Hahaha. Tatahi tahimik lang ako, pag ako sumabog makakabog yang bulkang mayon.";;;;"988630344357195777";https://twitter.com/aandwea/status/988630344357195777
;2018-04-24 11:51;0;0;"合否連絡メールにして欲しい…電話やめろよ…";;;;"988626370728153088";https://twitter.com/mayon_sosaku/status/988626370728153088
;2018-04-24 11:35;0;1;"Já tinha jantado, tava deitado pronto para dormir e minha mãe vem no quarto dizendo que trouxe açaí, açaí não se rejeita neh ? Kkkkk";;;;"988622357802766336";https://twitter.com/lisboa_mayon/status/988622357802766336
;2018-04-24 11:03;0;0;"Bixo a matéria tranca o curso todinho, se eu não tiver passado lascou, acha que não vou ficar preocupado é ?";;;;"988614393830264837";https://twitter.com/lisboa_mayon/status/988614393830264837
;2018-04-24 11:02;0;1;"vai te tomar no cu, frescura da porra";;;;"988614112547692544";https://twitter.com/leomaia11_/status/988614112547692544
;2018-04-24 10:59;0;0;"Só queria que saísse essa nota logo, não aguento mais tanta ansiedade";;;;"988613295945977856";https://twitter.com/lisboa_mayon/status/988613295945977856
;2018-04-24 10:56;0;0;"Yung pinatubo ba yung a beautiful disaster, diba mayon?";;;;"988612730352427008";https://twitter.com/Ashileeee/status/988612730352427008
;2018-04-24 10:42;0;0;"In love with her";;;;"988609028598194176";https://twitter.com/imaha78_/status/988609028598194176
;2018-04-24 10:33;0;1;"Limpyahi na a mayon haha";;;;"988606889687576576";https://twitter.com/encisopeterjohn/status/988606889687576576
;2018-04-24 10:23;0;1;"The breathtaking Mayon Volcano. Visit @ ItsMoreFunInPhi to see this wonder of nature, the pride of Bicol Region. # itsmorefuninthephilippines # Legazpi # bicol @ Jump4imogpic.twitter.com/4yHvvndhU1";;@ @;# # #;"988604252376334336";https://twitter.com/Jump4imog/status/988604252376334336
;2018-04-24 10:08;0;0;"É nois mano";;;;"988600447538737155";https://twitter.com/ph_ferreiraa/status/988600447538737155
;2018-04-24 09:59;0;0;"INAUGURAL PAGEANT MISS TOURISM BEAUTY OF ASIA 2018 The beauty of the iconic Mayon Volcano as seen in Sumlang Lake in the Philippines is the background of the National Costume shoot of the eight candidates of... https://www.facebook.com/GandangFilipinaPh/posts/2076657355910823 …";;;;"988598188482310145";https://twitter.com/GandaFilipinaPh/status/988598188482310145
;2018-04-24 09:55;0;3;"Apoiadíssimo mano";;;;"988597376419024896";https://twitter.com/lisboa_mayon/status/988597376419024896
;2018-04-24 09:46;0;0;"なんか黒いベール被ってる長髪キャラを描きたい。";;;;"988595061255372800";https://twitter.com/mayon_sosaku/status/988595061255372800
;2018-04-24 09:41;0;0;"Beautiful couple with the beautiful Mayon pic.twitter.com/gvM6uhciNq";;;;"988593786753183745";https://twitter.com/drwuzz/status/988593786753183745
;2018-04-24 09:36;0;0;"おま、パーシーのことなんも分かってねえな！！いいか、あいつは二つ返事で「いいよ(ﾟ∀ﾟ)」って言うんだよ！！馬鹿だから！！← おけおけわかっだwww";;;;"988592469091610625";https://twitter.com/mayon_sosaku/status/988592469091610625
;2018-04-24 09:34;0;0;"# gaywatch à Venice, California https://www.instagram.com/p/Bh71ab2j7oK/";;;#;"988591933890220032";https://twitter.com/Mayon_/status/988591933890220032
;2018-04-24 09:31;0;1;"a single unit of mayo is called a "mayon"";;;;"988591108828684289";https://twitter.com/ladyswiftspear/status/988591108828684289
;2018-04-24 09:23;0;2;"Que homem";;;;"988589227649748993";https://twitter.com/lisboa_mayon/status/988589227649748993
;2018-04-24 09:22;1;4;"Suei demais no treino hoje, que Deus me abençoe nesse JUAC";;;;"988589084821028864";https://twitter.com/lisboa_mayon/status/988589084821028864
;2018-04-24 09:09;1;2;"Oh, bakit pikon ka agad baks? Nyahahaha, puso mo. CIA din ba ang lumipat ng Mayon sa Naga? After all, they have the technology.";;;;"988585666115072001";https://twitter.com/BrujaDelDemonio/status/988585666115072001
;2018-04-24 08:15;0;2;"Mayon Volcano pic.twitter.com/CxSEbk2iXn";;;;"988572143225991169";https://twitter.com/AivyGonzagaaa/status/988572143225991169
;2018-04-24 08:03;0;1;"Good morning Mayon Volcano";;;;"988569047473127425";https://twitter.com/Nominominoms/status/988569047473127425
;2018-04-24 07:42;0;0;"بكل مره أمر على بالك أرسل لي نُقطه - أتفقنا ؟.";;;;"988563768417374213";https://twitter.com/mayon_4/status/988563768417374213
;2018-04-24 07:33;0;1;"MISS TOURISM BEAUTY OF ASIA 2018 The beauty of the iconic Mayon Volcano as seen in Sumlang Lake in the Philippines is the background of the National Costume shoot of the eight candidates of Miss Tourism Beauty of... https://www.facebook.com/missosology/posts/2131703083512611 …";;;;"988561653338918913";https://twitter.com/missosology/status/988561653338918913
;2018-04-24 07:29;0;0;"- "ما أنت إلا قطعةٍ من خافقّي تتباعد الدنيا و أنت القريب”";;;;"988560467714019328";https://twitter.com/mayon_4/status/988560467714019328
;2018-04-24 07:18;0;0;"- أنتي مزاجيه وملوله وهذا يقلل من رغبة الأشخاص بك - هذا الي أبيه أنا.";;;;"988557814841987072";https://twitter.com/mayon_4/status/988557814841987072
;2018-04-24 07:05;0;0;"أحياناً شخص واحد يعلمك إن الصدفه نعمه";;;;"988554410509897728";https://twitter.com/mayon_4/status/988554410509897728
;2018-04-24 05:42;0;0;"Selfie muna with MT. MAYON! # marklesterbicotravel @Legazpi, Albay https://www.instagram.com/p/Bh7a3NuFJW4lK0u7JHp4yBFOTmGca8DO34Bpio0/ …";;@Legazpi;#;"988533530224398338";https://twitter.com/marklesterbico/status/988533530224398338
;2018-04-24 04:57;0;0;"Again.. my Malibu IS a sports car. You know even the economy version of that car pushes 200hp";;;;"988522316157079555";https://twitter.com/DucesDarmy/status/988522316157079555
;2018-04-24 04:15;0;1;"Nós não queremos só comida, nos queremos comida, diversão e arte";;;;"988511820620156931";https://twitter.com/lisboa_mayon/status/988511820620156931
;2018-04-24 04:06;0;0;"I ain't the one talkin bout driving sports cars at 100+";;;;"988509490998898689";https://twitter.com/x_mayon/status/988509490998898689
;2018-04-24 04:05;0;1;"Alright Mr. Mazda 6.";;;;"988509209993142272";https://twitter.com/DucesDarmy/status/988509209993142272
;2018-04-24 04:03;0;1;"Take kids to soccer practice, grocery shopping, etc.";;;;"988508784728342528";https://twitter.com/x_mayon/status/988508784728342528
;2018-04-24 04:02;0;0;"I don't think you understand exactly what I'm able to do in that thing...";;;;"988508373153959936";https://twitter.com/DucesDarmy/status/988508373153959936
;2018-04-24 03:58;0;1;"In your Chevy Malibu oooorrrr...?";;;;"988507477007314944";https://twitter.com/x_mayon/status/988507477007314944
;2018-04-24 03:35;0;3;"Professora ta explicando um negocio interessante ooh, antigamente as pessoas se viravam como podiam, e ela deu o exemplo dos iglus, uma moradia feita de gelo que trazia um certo conforto térmico no frio, ainda não tinha parado para pensar nisso";;;;"988501525998788616";https://twitter.com/lisboa_mayon/status/988501525998788616
;2018-04-24 03:05;0;0;"2 scenes of SENTINEL ingested to HDDS for event 201801_Volcano_Mayon_PHL # mayon # volcano https://hddsexplorer.usgs.gov/criteria?event=201801_Volcano_Mayon_PHL&ordered=201801_Volcano_Mayon_PHL_ESA_SENTINEL2_201804&field=BATCH_NAME …pic.twitter.com/3RBPzEUJFr";;;# #;"988494040348930052";https://twitter.com/USGS_HDDS/status/988494040348930052
;2018-04-24 03:00;0;0;"( بـسّ أنا راضـي بجـرحك لا تـروحّ )";;;;"988492858062790657";https://twitter.com/Mayon_39/status/988492858062790657
;2018-04-24 02:26;0;0;"Tal vez en mayon";;;;"988484390677286914";https://twitter.com/doramassiell/status/988484390677286914
;2018-04-24 01:46;0;0;"محد له مكانه في قلبي نفس مكانه اغاني عايض يوسف.";;;;"988474179308662789";https://twitter.com/Mayon_39/status/988474179308662789
;2018-04-24 01:15;0;0;"久しぶりにacca行きたいなぁ";;;;"988466413122740224";https://twitter.com/mayon_nai_se/status/988466413122740224
;2018-04-24 01:01;0;0;"This is REAL! Couple marries in the Philippines as Mount Mayon erupts. pic.twitter.com/zQ620RAap0";;;;"988462917870899201";https://twitter.com/monmouthjewelry/status/988462917870899201
;2018-04-24 00:51;0;8;"来週楽しみすぎて今から眠れへん";;;;"988460370024017921";https://twitter.com/IyEyAsU_mayon/status/988460370024017921
;2018-04-24 00:38;0;1;"明日ってか今日の英単の範囲教えてください お願いします";;;;"988457117311905794";https://twitter.com/mayon_kt219/status/988457117311905794
;2018-04-23 23:41;0;0;"Reasons why you need to try ATV ride in Legazpi Albay 1. it is an Activity which has been created for Everyone and a Safe way to get a glimpse and have an Adventure in Mayon Volcano. 2. If you like adventure... https://www.facebook.com/harveester/videos/2446014158757962/ …";;;;"988442653191753728";https://twitter.com/harvEE123/status/988442653191753728
;2018-04-23 23:38;0;1;"@ franSWA_marie # choosephilippines # choosebicol # MAYON pic.twitter.com/LXdedkqLmd";;@;# # #;"988441961576087553";https://twitter.com/jules_jules8/status/988441961576087553
;2018-04-23 23:35;0;0;"pinatubo o mayon , choose wisely cyst";;;;"988441243221819393";https://twitter.com/dclabit/status/988441243221819393
;2018-04-23 23:30;0;1;"bring me to mayon!";;;;"988440042472275968";https://twitter.com/kxnnxthx/status/988440042472275968
;2018-04-23 23:30;0;0;"ちょ、何言ってるかわかんないっす自分";;;;"988440032305332224";https://twitter.com/IyEyAsU_mayon/status/988440032305332224
;2018-04-23 23:23;0;0;"わからんwww";;;;"988438256873226241";https://twitter.com/IyEyAsU_mayon/status/988438256873226241
;2018-04-23 23:22;0;3;"With 7yo Mayon the youngest recipient of a Karate Black Belt in the country.I met him in the Chilli Lodge in town pic.twitter.com/COPj72DiCP";;;;"988437889846571008";https://twitter.com/Mayor_Barnsley/status/988437889846571008
;2018-04-23 23:21;0;1;"れいが構ってくれないんでひたすらTwitter見てますはい";;;;"988437683365072897";https://twitter.com/IyEyAsU_mayon/status/988437683365072897
;2018-04-23 23:20;0;0;"夜の11時がベストらしいよ";;;;"988437580193583104";https://twitter.com/IyEyAsU_mayon/status/988437580193583104
;2018-04-23 23:20;0;0;"だめだなぁ";;;;"988437351712997377";https://twitter.com/IyEyAsU_mayon/status/988437351712997377
;2018-04-23 23:19;0;0;"分かれよ！";;;;"988437160096223233";https://twitter.com/IyEyAsU_mayon/status/988437160096223233
;2018-04-23 23:18;0;0;"全裸のれいみたいなやつがｸｿﾜﾛﾀﾝﾊﾞﾘﾝｼｬﾝｼｬﾝｼｬｧｧｧｱｱｱｱｱｱｱﾝwwwｼﾞｬｲｱｱｱｱｱﾝwwwって感じに出てくるシーンならしってる";;;;"988437002298183681";https://twitter.com/IyEyAsU_mayon/status/988437002298183681
;2018-04-23 23:17;0;0;"なんだそれ";;;;"988436695518334978";https://twitter.com/IyEyAsU_mayon/status/988436695518334978
;2018-04-23 23:17;0;0;"するっとぶち込めばええんでは？← 結末…どの！！？どの話！！？どの話の結末！！？";;;;"988436625813159936";https://twitter.com/mayon_sosaku/status/988436625813159936
;2018-04-23 23:16;0;0;"あれはジャック・バウアーが出てくるところしかしらん";;;;"988436435865759744";https://twitter.com/IyEyAsU_mayon/status/988436435865759744
;2018-04-23 23:15;0;0;"ハロウィンやん";;;;"988436131271196674";https://twitter.com/IyEyAsU_mayon/status/988436131271196674
;2018-04-23 23:13;0;0;"ウイルスかよ";;;;"988435822192939010";https://twitter.com/IyEyAsU_mayon/status/988435822192939010
;2018-04-23 23:13;0;0;"小指…？左手の薬指ではなく？← 待て！！気になるやん！！！気になるやん！！！←";;;;"988435762549960705";https://twitter.com/mayon_sosaku/status/988435762549960705
;2018-04-23 23:13;0;0;"最高";;;;"988435658875191296";https://twitter.com/IyEyAsU_mayon/status/988435658875191296
;2018-04-23 23:12;0;1;"はん奉れ崇めろ";;;;"988435377433161729";https://twitter.com/IyEyAsU_mayon/status/988435377433161729
;2018-04-23 23:11;0;0;"みんなして死ぬってのが理想";;;;"988435312912228352";https://twitter.com/IyEyAsU_mayon/status/988435312912228352
;2018-04-23 23:11;0;0;"するしかねぇかぁ";;;;"988435112097267712";https://twitter.com/IyEyAsU_mayon/status/988435112097267712
;2018-04-23 23:10;0;0;"何がちゃうんすか？← 前回wwwww何もどこまで話したか覚えてねぇwwww";;;;"988434970585718784";https://twitter.com/mayon_sosaku/status/988434970585718784
;2018-04-23 23:08;0;0;"おれは？？？";;;;"988434470821814273";https://twitter.com/IyEyAsU_mayon/status/988434470821814273
;2018-04-23 23:08;0;1;"吊るしあげるぞ別人のお前";;;;"988434368094851076";https://twitter.com/IyEyAsU_mayon/status/988434368094851076
;2018-04-23 23:08;0;0;"わけわからんくらい可愛いくサイコパ出来たからうれぴぃ";;;;"988434320430792704";https://twitter.com/mayon_sosaku/status/988434320430792704
;2018-04-23 23:07;0;1;"Dahil sa may habit na ako before going to sleep na tumingin sa sky na distract ako ni mayon cause may something red";;;;"988434243494625280";https://twitter.com/Ohirish_/status/988434243494625280
;2018-04-23 23:07;0;0;"なんやなんや？？？報告ってあれか？？？いい人でもできたんか？？？挨拶にでも連れてくるんか？？☆のくんか？？？お赤飯かな？？←";;;;"988434187215519744";https://twitter.com/mayon_sosaku/status/988434187215519744
;2018-04-23 23:06;0;0;"ほんまは今日居酒屋できたんやけどな←";;;;"988434052288888833";https://twitter.com/mayon_sosaku/status/988434052288888833
;2018-04-23 23:06;0;0;"はんwwwwwwwwwww";;;;"988433835623763968";https://twitter.com/IyEyAsU_mayon/status/988433835623763968
;2018-04-23 23:04;0;0;"Pumuputok si mayon ngayon or sa mata ko lang?";;;;"988433535080923136";https://twitter.com/Ohirish_/status/988433535080923136
;2018-04-23 23:04;0;0;"さっきっからそう言っとるがな";;;;"988433531125645312";https://twitter.com/IyEyAsU_mayon/status/988433531125645312
;2018-04-23 23:04;0;1;"ドMじゃないねんただのブスやねん";;;;"988433350481231873";https://twitter.com/IyEyAsU_mayon/status/988433350481231873
;2018-04-23 23:03;0;1;"pic.twitter.com/bc6GlGCBLx";;;;"988433252183519232";https://twitter.com/mayon_sosaku/status/988433252183519232
;2018-04-23 23:01;0;0;"Ewan ko gulong gulo na ako sa sarili parang gusto nang sasabok parang bulkang mayon bayun hahahah tignan mo pati ang utak ko nasabugan rin hahahahahha";;;;"988432717149696001";https://twitter.com/raffysml/status/988432717149696001
;2018-04-23 22:58;0;0;"うそ、50メートルあたりで歩き出してる";;;;"988431992973750273";https://twitter.com/IyEyAsU_mayon/status/988431992973750273
;2018-04-23 22:57;0;0;"元気すぎて毎朝6キロ走ってる";;;;"988431757820116994";https://twitter.com/IyEyAsU_mayon/status/988431757820116994
;2018-04-23 22:56;0;0;"神奈川の人";;;;"988431386066337798";https://twitter.com/IyEyAsU_mayon/status/988431386066337798
;2018-04-23 22:55;0;0;"おれ5人";;;;"988431170437201920";https://twitter.com/IyEyAsU_mayon/status/988431170437201920
;2018-04-23 22:54;0;0;"スロバキア人も言ってた";;;;"988431030079008768";https://twitter.com/IyEyAsU_mayon/status/988431030079008768
;2018-04-23 22:54;0;0;"はっ！これを機にサイコパお顔差分も描けるのでは…？";;;;"988430931080790016";https://twitter.com/mayon_sosaku/status/988430931080790016
;2018-04-23 22:52;0;1;"でもよーするにマリアさんがいなかったらパーシヴァルもサイコパになるからオルコック家の教育はダメダメですね。リーアも生きてる軸はサイコパスやし";;;;"988430397728997376";https://twitter.com/mayon_sosaku/status/988430397728997376
;2018-04-23 22:52;0;5;"れいの自撮りただの金髪眉なしヤンキーにしか見えへん";;;;"988430301104762880";https://twitter.com/IyEyAsU_mayon/status/988430301104762880
;2018-04-23 22:51;0;1;"そりゃ！！！マリアさんがいたら生活も豊かになるよ！！！マリアさんがいなかったらサイコパにもなりたくなるよ！！！！！(？)";;;;"988430166094331904";https://twitter.com/mayon_sosaku/status/988430166094331904
;2018-04-23 22:49;0;0;"『はい、ばんざーい！！』「ん〜…\(´-ω-`)/」ｻｻｻｯﾊﾟ-";;;;"988429688333746176";https://twitter.com/mayon_sosaku/status/988429688333746176
;2018-04-23 22:48;0;1;"パーシヴァルは低血圧だから支度に死ぬほど時間がかかる…坊っちゃま期はウトウトしてる間にマリアさんが全部支度してくれたからな…";;;;"988429454107004928";https://twitter.com/mayon_sosaku/status/988429454107004928
;2018-04-23 22:48;0;1;"いやわりとまじめに";;;;"988429289988153344";https://twitter.com/IyEyAsU_mayon/status/988429289988153344
;2018-04-23 22:47;0;1;"そうだそうだ！！みんなオールバックしましょ！！(便乗)";;;;"988429244232433664";https://twitter.com/mayon_sosaku/status/988429244232433664
;2018-04-23 22:44;0;1;"ブスって呼んでくれって話";;;;"988428295426355201";https://twitter.com/IyEyAsU_mayon/status/988428295426355201
;2018-04-23 22:42;0;0;"リーアあのままちゃんと死ねたら幸せに死ねたのにね…";;;;"988427933843779584";https://twitter.com/mayon_sosaku/status/988427933843779584
;2018-04-23 22:42;0;1;"人が真面目な話してる時に何してんだまじ";;;;"988427794408357888";https://twitter.com/IyEyAsU_mayon/status/988427794408357888
;2018-04-23 22:40;0;1;"通常なら「ふえーん(>ω<)」とかいって両手でお顔ぺちぺち拭うけど、個人的に片手で髪をかきあげてオールバックにするパーシヴァルが見たい。と言って描いたやつです←";;;;"988427383723053056";https://twitter.com/mayon_sosaku/status/988427383723053056
;2018-04-23 22:38;0;0;"パーシヴァルは何度瀬戸さんを殺してしまうんだ…";;;;"988426979652206594";https://twitter.com/mayon_sosaku/status/988426979652206594
;2018-04-23 22:38;0;0;"あ、生きてた方じゃなくて死ぬ世界線のリアパーな";;;;"988426835003293696";https://twitter.com/mayon_sosaku/status/988426835003293696
;2018-04-23 22:37;0;0;"リーア→パーシヴァルはメランコリーキッチン";;;;"988426689570004993";https://twitter.com/mayon_sosaku/status/988426689570004993
;2018-04-23 22:37;0;0;"どこの時代の人ですか夏目漱石より前の人ですよね！";;;;"988426680191537152";https://twitter.com/IyEyAsU_mayon/status/988426680191537152
;2018-04-23 22:35;0;0;"わけわかんない感じがパーシヴァルに似てる";;;;"988426124098125824";https://twitter.com/mayon_sosaku/status/988426124098125824
;2018-04-23 22:35;0;0;"やっぱメランコリーキッチンが一番いいわ";;;;"988426058251698176";https://twitter.com/mayon_sosaku/status/988426058251698176
;2018-04-23 22:33;0;0;"アホはどこまで行ってもアホなのか………。";;;;"988425511062781952";https://twitter.com/Mayon_Na/status/988425511062781952
;2018-04-23 22:32;0;0;"リーアは残念ながら教育を受けられなかったからパーシヴァルとほんとに兄弟です？ってくらい性格似てない。粗暴";;;;"988425384042446848";https://twitter.com/mayon_sosaku/status/988425384042446848
;2018-04-23 22:32;0;0;"そりゃ影響は大きいよな…SS席だったんだもん……";;;;"988425364438269953";https://twitter.com/mayon_nai_se/status/988425364438269953
;2018-04-23 22:31;0;0;"リーアはやーらかいストレートの髪の毛を父親に気に入られてたからイフ生きてた軸で生き延びたらまず最初にバサッと髪の毛切り落としそう";;;;"988425217004355584";https://twitter.com/mayon_sosaku/status/988425217004355584
;2018-04-23 22:28;0;0;"米津×キャラ化ももっと描きたいけどほんと時間な";;;;"988424496435511298";https://twitter.com/mayon_sosaku/status/988424496435511298
;2018-04-23 22:28;0;0;"てか柴田も出来んのじゃなかったか？";;;;"988424369494941696";https://twitter.com/mayon_sosaku/status/988424369494941696
;2018-04-23 22:28;0;0;"大丈夫、わしも明日出来んのや()";;;;"988424275936788480";https://twitter.com/mayon_sosaku/status/988424275936788480
;2018-04-23 22:27;0;0;"BADDYは確実に、私と一緒に観劇した会社の先輩に影響を及ぼしてる(笑)「まゆちゃん、私、DVD買っちゃいそう！まだチケット売ってるか確認もしちゃった！」と楽しそうに言われました。私もまた観たいー！";;;;"988424086136152069";https://twitter.com/mayon_nai_se/status/988424086136152069
;2018-04-23 22:26;0;0;"抱いて";;;;"988423755914395648";https://twitter.com/IyEyAsU_mayon/status/988423755914395648
;2018-04-23 22:19;19;62;"This is # TaalVolcano, after Mount Mayon the most active volcano in the Philippines and a popular touristic attraction in Batangas. pic.twitter.com/eZ6NUK9j5Q";;;#;"988422161810575360";https://twitter.com/TravelTParadise/status/988422161810575360
;2018-04-23 22:17;0;0;"あかんやつやこれわ";;;;"988421677238206464";https://twitter.com/mayon_sosaku/status/988421677238206464
;2018-04-23 22:17;0;0;"それになんかクトゥルフはしたいんだけど…なんか、声を発するのがかったるくなってきた()";;;;"988421617855250433";https://twitter.com/mayon_sosaku/status/988421617855250433
;2018-04-23 22:16;0;0;"明日も時間なくなったしこれは本気で就活終わるまでクトゥルフはできませんなぁ";;;;"988421318939836417";https://twitter.com/mayon_sosaku/status/988421318939836417
;2018-04-23 22:13;0;0;"携帯で描くの大変だからクリスタでどっと描く方法とかないんかな…";;;;"988420689706172417";https://twitter.com/mayon_sosaku/status/988420689706172417
;2018-04-23 22:13;0;0;"モテないぞ？w";;;;"988420581648359425";https://twitter.com/seeyou__123/status/988420581648359425
;2018-04-23 22:11;0;0;"死ぬほどオールバックが似合わないなこいつ、誰やねんお前";;;;"988420074745643008";https://twitter.com/mayon_sosaku/status/988420074745643008
;2018-04-23 22:08;0;1;"吹いた";;;;"988419339912036355";https://twitter.com/seeyou__123/status/988419339912036355
;2018-04-23 22:04;2;4;"昼間話した水ぶっかけられておーりゅばっくになってるパーシヴァルpic.twitter.com/HJakFrg056";;;;"988418304799686656";https://twitter.com/mayon_sosaku/status/988418304799686656
;2018-04-23 22:01;0;1;"ｺﾞﾘﾗに改名しなよw";;;;"988417514634792960";https://twitter.com/seeyou__123/status/988417514634792960
;2018-04-23 21:57;0;1;"もちもち～";;;;"988416512066076676";https://twitter.com/seeyou__123/status/988416512066076676
;2018-04-23 21:46;0;0;"くっそねみぃ";;;;"988413713454530560";https://twitter.com/mayon_sosaku/status/988413713454530560
